name,nAcid,nBase
CHEMBL106,0,0
CHEMBL1083652,0,0
CHEMBL109347,0,0
CHEMBL110257,0,0
CHEMBL110524,0,0
CHEMBL112039,0,0
CHEMBL112292,0,0
CHEMBL112509,0,0
CHEMBL112908,0,0
CHEMBL113205,0,0
CHEMBL113242,0,0
CHEMBL113407,0,0
CHEMBL113448,0,0
CHEMBL113647,0,0
CHEMBL113804,0,0
CHEMBL113966,0,0
CHEMBL114019,0,0
CHEMBL114447,0,0
CHEMBL114864,0,0
CHEMBL115944,0,0
CHEMBL1170,0,0
CHEMBL1171987,0,0
CHEMBL1171991,0,0
CHEMBL1172559,0,0
CHEMBL1172779,0,0
CHEMBL1172842,0,0
CHEMBL1172847,0,0
CHEMBL1172882,0,0
CHEMBL1172883,0,0
CHEMBL1173259,0,0
CHEMBL1173260,0,0
CHEMBL1173261,0,0
CHEMBL1173326,0,0
CHEMBL1173327,0,0
CHEMBL1173335,0,0
CHEMBL1173726,0,0
CHEMBL1173727,0,0
CHEMBL1173795,0,0
CHEMBL1173796,0,0
CHEMBL1214660,0,0
CHEMBL1214661,0,0
CHEMBL1214662,0,0
CHEMBL1214663,0,0
CHEMBL1214664,0,0
CHEMBL1214734,0,0
CHEMBL1214735,0,0
CHEMBL1214736,0,0
CHEMBL1214737,0,0
CHEMBL1214738,0,0
CHEMBL1214739,0,0
CHEMBL1215595,0,0
CHEMBL1215596,0,0
CHEMBL1215662,0,0
CHEMBL1215663,0,0
CHEMBL1215664,0,0
CHEMBL1215665,0,0
CHEMBL1215729,0,0
CHEMBL1215730,0,0
CHEMBL1215731,0,0
CHEMBL1215732,0,0
CHEMBL131984,0,0
CHEMBL132066,0,0
CHEMBL132072,0,0
CHEMBL132380,0,0
CHEMBL132778,0,0
CHEMBL132969,0,0
CHEMBL133724,0,0
CHEMBL134169,0,0
CHEMBL134442,0,0
CHEMBL134509,0,0
CHEMBL134644,0,0
CHEMBL134748,0,0
CHEMBL135037,0,0
CHEMBL135070,0,0
CHEMBL135095,0,0
CHEMBL135288,0,0
CHEMBL135351,0,0
CHEMBL135651,0,0
CHEMBL135772,0,0
CHEMBL135993,0,0
CHEMBL136897,0,0
CHEMBL136967,0,0
CHEMBL137040,0,0
CHEMBL137063,0,0
CHEMBL137415,0,0
CHEMBL137463,0,0
CHEMBL137507,0,0
CHEMBL137616,0,0
CHEMBL137622,0,0
CHEMBL137623,0,0
CHEMBL137651,0,0
CHEMBL138170,0,0
CHEMBL138272,0,0
CHEMBL138580,0,1
CHEMBL1397,0,0
CHEMBL140021,0,0
CHEMBL1490952,0,0
CHEMBL157101,0,0
CHEMBL1682887,0,0
CHEMBL1682888,0,0
CHEMBL1682889,0,0
CHEMBL1682890,0,0
CHEMBL1682891,0,0
CHEMBL1682892,0,0
CHEMBL1682893,0,0
CHEMBL1682894,0,0
CHEMBL1682895,0,0
CHEMBL1682896,0,0
CHEMBL1682897,0,0
CHEMBL1682898,0,0
CHEMBL1682899,0,0
CHEMBL1682900,0,0
CHEMBL1682901,0,0
CHEMBL1682902,0,0
CHEMBL1682903,0,0
CHEMBL1682904,0,0
CHEMBL1682905,0,0
CHEMBL1761683,0,0
CHEMBL1765101,0,0
CHEMBL1766169,0,0
CHEMBL1766170,0,0
CHEMBL1766171,0,0
CHEMBL1766172,0,0
CHEMBL1766173,0,0
CHEMBL1766174,0,0
CHEMBL1766175,0,0
CHEMBL1766176,0,0
CHEMBL1766177,0,0
CHEMBL1766178,0,0
CHEMBL1766179,0,0
CHEMBL1766180,0,0
CHEMBL1766181,0,0
CHEMBL1766182,0,0
CHEMBL1766183,0,0
CHEMBL1766184,0,0
CHEMBL1766185,0,0
CHEMBL1766186,0,0
CHEMBL1766187,0,0
CHEMBL1766188,0,0
CHEMBL1766189,0,0
CHEMBL1766190,0,0
CHEMBL1766191,0,0
CHEMBL1766192,0,0
CHEMBL1921975,0,0
CHEMBL1921976,0,0
CHEMBL1921977,0,0
CHEMBL1921978,0,0
CHEMBL1921979,0,0
CHEMBL1921980,0,0
CHEMBL1921981,0,0
CHEMBL1921982,0,0
CHEMBL1921983,0,0
CHEMBL1921984,0,0
CHEMBL1921985,0,0
CHEMBL193863,0,0
CHEMBL196796,0,0
CHEMBL206283,0,0
CHEMBL2105738,0,0
CHEMBL2111947,0,1
CHEMBL2111948,0,1
CHEMBL2111950,0,1
CHEMBL2111951,0,1
CHEMBL2112280,0,0
CHEMBL2112281,0,0
CHEMBL2112282,0,0
CHEMBL2112298,0,1
CHEMBL2112299,0,0
CHEMBL2112301,0,0
CHEMBL2112517,0,0
CHEMBL2112518,0,0
CHEMBL2112519,0,0
CHEMBL2112521,0,0
CHEMBL2112522,0,0
CHEMBL2112524,0,0
CHEMBL2112526,0,0
CHEMBL2112528,0,0
CHEMBL2112533,0,0
CHEMBL2112534,0,0
CHEMBL2112731,0,0
CHEMBL2112735,0,0
CHEMBL2112737,0,0
CHEMBL2112746,0,0
CHEMBL2112747,0,0
CHEMBL2112755,0,0
CHEMBL2112756,0,0
CHEMBL2112757,0,0
CHEMBL2112758,0,0
CHEMBL2112759,0,0
CHEMBL2112761,0,1
CHEMBL2112764,0,0
CHEMBL2112765,0,0
CHEMBL2112772,0,1
CHEMBL2112775,0,1
CHEMBL2112777,0,1
CHEMBL2112781,0,0
CHEMBL2112782,0,1
CHEMBL2112888,0,0
CHEMBL2147034,0,0
CHEMBL2147035,0,0
CHEMBL2147036,0,0
CHEMBL2147037,0,0
CHEMBL2147038,0,0
CHEMBL2147039,0,0
CHEMBL2147040,0,0
CHEMBL2147041,0,0
CHEMBL2147042,0,0
CHEMBL2147043,0,0
CHEMBL2147044,0,0
CHEMBL2147045,0,0
CHEMBL2147046,0,0
CHEMBL2147047,0,0
CHEMBL2163638,0,0
CHEMBL2163639,0,0
CHEMBL2163641,0,0
CHEMBL2163646,0,0
CHEMBL2165313,0,0
CHEMBL2165314,0,0
CHEMBL2165315,0,0
CHEMBL2165316,0,0
CHEMBL2165317,0,0
CHEMBL2165318,0,0
CHEMBL2165319,0,0
CHEMBL2165320,0,0
CHEMBL2165321,0,0
CHEMBL2165322,0,0
CHEMBL2165323,0,0
CHEMBL2165324,0,0
CHEMBL2165325,0,0
CHEMBL2311169,0,0
CHEMBL2331699,0,0
CHEMBL2331704,0,0
CHEMBL2333326,0,0
CHEMBL2333327,0,0
CHEMBL2333328,0,0
CHEMBL2333329,0,0
CHEMBL2333330,0,0
CHEMBL2333331,0,0
CHEMBL2333332,0,0
CHEMBL2333333,0,0
CHEMBL2333334,0,0
CHEMBL2333335,0,0
CHEMBL2333336,0,0
CHEMBL2333337,0,0
CHEMBL2391999,0,0
CHEMBL2392003,0,0
CHEMBL2392004,0,0
CHEMBL2392006,0,0
CHEMBL2392007,0,0
CHEMBL2392008,0,0
CHEMBL2420674,0,0
CHEMBL2420675,0,0
CHEMBL2420676,0,0
CHEMBL2420677,0,0
CHEMBL2420678,0,0
CHEMBL2420679,0,0
CHEMBL2420680,0,0
CHEMBL2420681,0,0
CHEMBL2420682,0,0
CHEMBL2420683,0,0
CHEMBL2420684,0,0
CHEMBL2420685,0,0
CHEMBL2420686,0,0
CHEMBL2420687,0,0
CHEMBL2420688,0,0
CHEMBL2442756,0,0
CHEMBL2442757,0,0
CHEMBL2442758,0,0
CHEMBL2442759,0,0
CHEMBL2442760,0,0
CHEMBL2442761,0,0
CHEMBL2442762,0,0
CHEMBL254328,0,0
CHEMBL271227,0,0
CHEMBL273191,0,0
CHEMBL27467,0,0
CHEMBL277535,0,0
CHEMBL281947,0,0
CHEMBL287677,0,0
CHEMBL305896,0,0
CHEMBL305941,0,0
CHEMBL307050,0,0
CHEMBL307160,0,0
CHEMBL307729,0,0
CHEMBL3084923,0,0
CHEMBL3084924,0,0
CHEMBL3085257,0,0
CHEMBL309691,2,0
CHEMBL3099695,0,0
CHEMBL310315,0,0
CHEMBL310336,0,0
CHEMBL310662,0,0
CHEMBL310690,0,0
CHEMBL310822,0,0
CHEMBL311444,0,0
CHEMBL3137965,0,0
CHEMBL3137967,0,0
CHEMBL3218783,0,0
CHEMBL324066,0,0
CHEMBL325307,0,0
CHEMBL325461,0,0
CHEMBL325895,0,0
CHEMBL3259868,0,0
CHEMBL3264597,0,0
CHEMBL3264599,0,0
CHEMBL3264604,0,0
CHEMBL3264605,0,0
CHEMBL3264606,0,0
CHEMBL3264607,0,0
CHEMBL3264608,0,0
CHEMBL3264609,0,0
CHEMBL3313969,0,0
CHEMBL333604,0,0
CHEMBL3350336,0,0
CHEMBL336025,0,0
CHEMBL336102,0,0
CHEMBL336403,0,0
CHEMBL337251,0,0
CHEMBL3415117,0,0
CHEMBL3415119,0,0
CHEMBL3415123,0,0
CHEMBL3415124,0,0
CHEMBL3415125,0,0
CHEMBL3415126,0,0
CHEMBL3415127,0,0
CHEMBL3415152,0,0
CHEMBL3415153,0,0
CHEMBL3415154,0,0
CHEMBL3415155,0,0
CHEMBL3415156,0,0
CHEMBL3415157,0,0
CHEMBL3415158,0,0
CHEMBL3415159,0,0
CHEMBL3415160,0,0
CHEMBL3415161,0,0
CHEMBL3415162,0,0
CHEMBL3415163,0,0
CHEMBL3415164,0,0
CHEMBL3415165,0,0
CHEMBL3415166,0,0
CHEMBL3415167,0,0
CHEMBL3415168,0,0
CHEMBL3415169,0,0
CHEMBL3415170,0,0
CHEMBL3415171,0,0
CHEMBL3415172,0,0
CHEMBL3415173,0,0
CHEMBL3415174,0,0
CHEMBL3415175,0,0
CHEMBL341564,0,0
CHEMBL341591,0,1
CHEMBL341984,0,0
CHEMBL344363,0,0
CHEMBL344668,0,0
CHEMBL357811,0,0
CHEMBL3582472,0,0
CHEMBL3582477,0,0
CHEMBL3582478,0,0
CHEMBL3582481,0,0
CHEMBL3622434,0,0
CHEMBL3622437,0,0
CHEMBL3622445,0,0
CHEMBL362968,0,0
CHEMBL363364,0,0
CHEMBL3639767,0,0
CHEMBL365735,0,0
CHEMBL3662054,0,0
CHEMBL3662055,0,0
CHEMBL3662056,0,0
CHEMBL3662057,0,0
CHEMBL3662058,0,0
CHEMBL3662059,0,0
CHEMBL3662060,0,0
CHEMBL3662061,0,0
CHEMBL3662062,0,0
CHEMBL3662063,0,0
CHEMBL3662064,0,0
CHEMBL3662065,0,0
CHEMBL3662066,0,0
CHEMBL3662067,0,0
CHEMBL3662068,0,0
CHEMBL3662069,0,0
CHEMBL3662070,0,0
CHEMBL3662071,0,0
CHEMBL3666687,0,0
CHEMBL3666688,0,0
CHEMBL3666689,0,0
CHEMBL3666690,0,0
CHEMBL3666691,0,0
CHEMBL3666692,0,0
CHEMBL3666693,0,0
CHEMBL3666694,0,0
CHEMBL3666695,0,0
CHEMBL3666696,0,0
CHEMBL3666697,0,0
CHEMBL3666698,0,0
CHEMBL3666699,0,0
CHEMBL3666700,0,0
CHEMBL3666701,0,0
CHEMBL3666702,0,0
CHEMBL3666703,0,0
CHEMBL3666704,0,0
CHEMBL3666705,0,0
CHEMBL3666706,0,0
CHEMBL3666707,0,0
CHEMBL3666708,0,0
CHEMBL3666709,0,0
CHEMBL3666710,0,0
CHEMBL3666711,0,0
CHEMBL3666712,0,0
CHEMBL3666713,0,0
CHEMBL3677924,0,0
CHEMBL3677925,0,0
CHEMBL3677926,0,0
CHEMBL3677927,0,0
CHEMBL3677928,0,0
CHEMBL3677929,0,0
CHEMBL3677930,0,0
CHEMBL3677931,0,0
CHEMBL3677932,0,0
CHEMBL3677933,0,0
CHEMBL3677934,0,0
CHEMBL3677935,0,0
CHEMBL3677936,0,0
CHEMBL3677937,0,0
CHEMBL3677938,0,0
CHEMBL3677939,0,0
CHEMBL3677940,0,0
CHEMBL3677941,0,0
CHEMBL3677942,0,0
CHEMBL3677943,0,0
CHEMBL3677944,0,0
CHEMBL3677945,0,0
CHEMBL3677946,0,0
CHEMBL3677947,0,0
CHEMBL3677948,0,0
CHEMBL3677949,0,0
CHEMBL3677950,0,0
CHEMBL3677951,0,0
CHEMBL3677952,0,0
CHEMBL3677953,0,0
CHEMBL3677954,0,0
CHEMBL3677955,0,0
CHEMBL3677956,0,0
CHEMBL3677957,0,0
CHEMBL3677958,0,0
CHEMBL3677959,0,0
CHEMBL3677960,0,0
CHEMBL3677961,0,0
CHEMBL3677962,0,0
CHEMBL3677963,0,0
CHEMBL3677964,0,0
CHEMBL3677965,0,0
CHEMBL3677966,0,0
CHEMBL3677967,0,0
CHEMBL3677968,0,0
CHEMBL3677969,0,0
CHEMBL3677970,0,0
CHEMBL3677971,0,0
CHEMBL3677972,0,0
CHEMBL3682505,2,0
CHEMBL3682506,2,0
CHEMBL3682507,2,0
CHEMBL3682508,0,0
CHEMBL3689756,0,0
CHEMBL3696099,0,0
CHEMBL3696100,0,0
CHEMBL3696101,0,0
CHEMBL3696102,0,0
CHEMBL3696103,0,0
CHEMBL3696104,0,0
CHEMBL3696105,0,0
CHEMBL3696106,0,0
CHEMBL3696107,0,0
CHEMBL3696108,0,0
CHEMBL3696109,0,0
CHEMBL3696110,0,0
CHEMBL3696111,0,0
CHEMBL3696112,0,0
CHEMBL3696113,0,0
CHEMBL3696114,0,0
CHEMBL3696115,0,0
CHEMBL3696116,0,0
CHEMBL371430,0,0
CHEMBL3780048,0,0
CHEMBL3780226,0,0
CHEMBL3780266,0,0
CHEMBL3780658,0,0
CHEMBL3780743,0,0
CHEMBL3780847,0,0
CHEMBL3781112,0,0
CHEMBL3781487,0,0
CHEMBL3781910,0,0
CHEMBL3782020,0,0
CHEMBL3793091,0,0
CHEMBL3793530,0,0
CHEMBL3793576,0,0
CHEMBL3794417,0,0
CHEMBL3794430,0,0
CHEMBL381014,0,0
CHEMBL3889967,0,0
CHEMBL3889969,0,0
CHEMBL3891132,0,0
CHEMBL3891718,0,0
CHEMBL3891747,0,0
CHEMBL3891870,0,0
CHEMBL3892696,0,0
CHEMBL3893010,0,0
CHEMBL3893277,0,0
CHEMBL3893307,0,0
CHEMBL3893647,0,0
CHEMBL3893669,0,0
CHEMBL3893796,0,0
CHEMBL3894912,0,0
CHEMBL3896024,0,0
CHEMBL3896070,0,0
CHEMBL3896576,0,0
CHEMBL3896727,0,0
CHEMBL3897253,0,0
CHEMBL3897281,0,0
CHEMBL3898110,0,0
CHEMBL3899513,0,0
CHEMBL3899573,0,0
CHEMBL3899790,0,0
CHEMBL3899979,0,0
CHEMBL3900011,0,0
CHEMBL3900855,0,0
CHEMBL3901395,0,0
CHEMBL3901677,0,0
CHEMBL3902061,0,0
CHEMBL3902101,0,0
CHEMBL3902750,0,0
CHEMBL3902840,0,0
CHEMBL3903145,0,0
CHEMBL3903639,0,0
CHEMBL3903809,0,0
CHEMBL3903867,0,0
CHEMBL3904216,0,0
CHEMBL3904331,0,0
CHEMBL3904373,0,0
CHEMBL3904390,0,0
CHEMBL3904451,0,0
CHEMBL3904457,0,1
CHEMBL3905372,0,0
CHEMBL3905483,0,0
CHEMBL3905604,0,0
CHEMBL390569,0,0
CHEMBL3905864,0,0
CHEMBL3906470,0,0
CHEMBL3906548,0,0
CHEMBL3907455,0,0
CHEMBL3908291,0,0
CHEMBL3908531,0,0
CHEMBL3910264,0,0
CHEMBL3911633,0,0
CHEMBL3911933,0,0
CHEMBL3912639,0,0
CHEMBL3913451,0,0
CHEMBL3913908,0,0
CHEMBL3914206,0,0
CHEMBL3914413,0,0
CHEMBL3915201,0,0
CHEMBL3915531,0,0
CHEMBL3916537,0,0
CHEMBL3917384,0,0
CHEMBL3917652,0,0
CHEMBL3917734,0,0
CHEMBL3917830,0,0
CHEMBL3918878,0,1
CHEMBL3919452,0,0
CHEMBL3919759,0,0
CHEMBL3919772,0,0
CHEMBL3919907,0,0
CHEMBL3920267,0,0
CHEMBL3920290,0,0
CHEMBL3920343,0,0
CHEMBL3921360,0,0
CHEMBL3922014,0,0
CHEMBL3922828,0,0
CHEMBL3922888,0,0
CHEMBL3923127,0,0
CHEMBL3924257,0,0
CHEMBL3924728,0,0
CHEMBL3925996,0,0
CHEMBL3926463,0,0
CHEMBL3926509,0,0
CHEMBL3926933,0,0
CHEMBL3926991,0,0
CHEMBL3927075,0,0
CHEMBL3927194,0,0
CHEMBL3927378,0,0
CHEMBL3927545,0,0
CHEMBL3927990,0,0
CHEMBL3928070,0,0
CHEMBL3928725,0,0
CHEMBL3929550,0,0
CHEMBL3930071,0,0
CHEMBL3931318,0,0
CHEMBL3931379,0,0
CHEMBL3931417,0,0
CHEMBL3931836,0,0
CHEMBL3931893,0,0
CHEMBL3932281,0,0
CHEMBL3932330,0,0
CHEMBL3932964,0,0
CHEMBL3933026,0,0
CHEMBL3933507,0,0
CHEMBL3933845,0,0
CHEMBL3934613,0,0
CHEMBL3934768,0,0
CHEMBL3935756,0,0
CHEMBL3936040,0,0
CHEMBL3936206,0,0
CHEMBL3937281,0,0
CHEMBL3937430,0,0
CHEMBL3937534,0,0
CHEMBL3938001,0,0
CHEMBL3938615,0,0
CHEMBL3938702,0,0
CHEMBL3938811,0,0
CHEMBL3939514,0,0
CHEMBL3939784,0,0
CHEMBL3940899,0,0
CHEMBL3941119,0,0
CHEMBL3941532,0,0
CHEMBL3941797,0,0
CHEMBL3942002,0,0
CHEMBL3942981,0,0
CHEMBL3944486,0,0
CHEMBL3944649,0,0
CHEMBL3945779,0,0
CHEMBL3946031,0,0
CHEMBL3946247,0,0
CHEMBL3946740,0,0
CHEMBL3946864,0,0
CHEMBL3947311,0,0
CHEMBL3948650,0,0
CHEMBL3948677,0,0
CHEMBL3948904,0,0
CHEMBL3949325,0,0
CHEMBL3949989,0,0
CHEMBL3951114,0,0
CHEMBL3951366,0,0
CHEMBL3951973,0,0
CHEMBL3951986,0,0
CHEMBL3952032,0,0
CHEMBL3952895,0,0
CHEMBL3953572,0,0
CHEMBL3953640,0,0
CHEMBL3954868,0,0
CHEMBL3955454,0,0
CHEMBL3956116,0,0
CHEMBL3956208,0,0
CHEMBL3957632,0,0
CHEMBL3957953,0,0
CHEMBL3958077,0,0
CHEMBL3958083,0,0
CHEMBL3958128,0,0
CHEMBL3958248,0,0
CHEMBL3958540,0,0
CHEMBL3958877,0,0
CHEMBL3959459,0,0
CHEMBL3960367,0,0
CHEMBL3960724,0,0
CHEMBL3961686,0,0
CHEMBL3961920,0,0
CHEMBL3962136,0,0
CHEMBL3962764,0,0
CHEMBL3964049,0,0
CHEMBL3964421,0,0
CHEMBL3964663,0,0
CHEMBL3965336,0,0
CHEMBL3965598,0,0
CHEMBL3966729,0,0
CHEMBL3967106,0,0
CHEMBL3967361,0,0
CHEMBL3967945,0,0
CHEMBL3968178,0,0
CHEMBL3968394,0,0
CHEMBL3969233,0,0
CHEMBL3969480,0,0
CHEMBL3970637,0,0
CHEMBL3970668,0,0
CHEMBL3970897,0,0
CHEMBL3971564,0,0
CHEMBL3971578,0,0
CHEMBL3972117,0,0
CHEMBL3972568,0,0
CHEMBL3972629,0,0
CHEMBL3973768,0,0
CHEMBL3974227,0,0
CHEMBL3974457,0,0
CHEMBL3976002,0,0
CHEMBL3976046,0,0
CHEMBL3976163,0,0
CHEMBL3976368,0,0
CHEMBL3976482,0,0
CHEMBL3977270,0,0
CHEMBL3977488,0,0
CHEMBL3978652,0,0
CHEMBL3979173,0,0
CHEMBL3979844,0,0
CHEMBL3980490,0,0
CHEMBL3980640,0,0
CHEMBL3980889,0,0
CHEMBL3981088,0,0
CHEMBL3981830,0,0
CHEMBL3982013,0,0
CHEMBL3982387,0,0
CHEMBL3982478,0,0
CHEMBL3982662,0,0
CHEMBL3982671,0,0
CHEMBL3982921,0,0
CHEMBL3982969,0,0
CHEMBL3983066,0,0
CHEMBL3983081,0,0
CHEMBL3983390,0,0
CHEMBL3983734,0,0
CHEMBL3984284,0,0
CHEMBL3984592,0,0
CHEMBL3984933,0,0
CHEMBL3985019,0,0
CHEMBL3986070,0,0
CHEMBL3986794,0,0
CHEMBL3986922,0,0
CHEMBL402971,0,0
CHEMBL403475,0,0
CHEMBL403808,0,0
CHEMBL403852,0,0
CHEMBL4059780,0,1
CHEMBL4063960,0,1
CHEMBL4064141,0,1
CHEMBL4067000,0,0
CHEMBL4068802,0,1
CHEMBL4071689,0,0
CHEMBL4077246,2,0
CHEMBL4080256,0,0
CHEMBL4080420,0,0
CHEMBL4091726,0,1
CHEMBL4098297,0,0
CHEMBL4101612,0,1
CHEMBL4108488,1,0
CHEMBL4109884,1,0
CHEMBL4111690,1,0
CHEMBL4125765,0,0
CHEMBL4125902,0,0
CHEMBL4125996,0,0
CHEMBL4126014,0,0
CHEMBL4126284,0,0
CHEMBL4126412,0,0
CHEMBL4126429,0,0
CHEMBL4126731,0,3
CHEMBL4126816,0,2
CHEMBL4126956,0,0
CHEMBL4126996,0,0
CHEMBL4127131,0,0
CHEMBL4127240,0,0
CHEMBL4127256,0,0
CHEMBL4127378,0,0
CHEMBL4127385,0,0
CHEMBL4127399,0,0
CHEMBL4127656,0,0
CHEMBL4127969,0,2
CHEMBL4128105,0,3
CHEMBL4128197,0,3
CHEMBL4128368,0,0
CHEMBL4128449,0,0
CHEMBL4128495,0,0
CHEMBL4128621,0,0
CHEMBL4128640,0,0
CHEMBL4129210,0,2
CHEMBL4129355,0,2
CHEMBL4129428,0,2
CHEMBL4129703,0,0
CHEMBL4129721,0,0
CHEMBL4129859,0,0
CHEMBL4130227,0,3
CHEMBL419743,0,0
CHEMBL419831,0,0
CHEMBL419934,0,0
CHEMBL4203137,0,0
CHEMBL4207995,0,0
CHEMBL4209916,0,0
CHEMBL4209941,0,0
CHEMBL4210737,0,0
CHEMBL4210952,0,0
CHEMBL4211126,0,0
CHEMBL4212612,0,0
CHEMBL4213452,0,0
CHEMBL4214618,0,0
CHEMBL4214976,0,0
CHEMBL422456,0,0
CHEMBL422998,0,0
CHEMBL4276910,0,0
CHEMBL4277054,0,0
CHEMBL4278033,0,0
CHEMBL4278076,0,0
CHEMBL4279058,0,0
CHEMBL4279184,0,0
CHEMBL4279221,0,0
CHEMBL4279416,0,1
CHEMBL4279441,0,0
CHEMBL4279727,0,1
CHEMBL4279912,0,0
CHEMBL4280255,0,0
CHEMBL4280259,0,0
CHEMBL4280378,0,0
CHEMBL4280777,0,0
CHEMBL4280985,0,0
CHEMBL4281147,0,0
CHEMBL4281307,0,0
CHEMBL4281653,0,0
CHEMBL4281673,0,0
CHEMBL4282398,0,0
CHEMBL4282697,0,0
CHEMBL4283034,0,0
CHEMBL4283084,0,0
CHEMBL4283190,0,0
CHEMBL4283221,0,0
CHEMBL4283318,0,0
CHEMBL4283402,0,0
CHEMBL4283570,0,0
CHEMBL4283588,0,0
CHEMBL4284316,0,0
CHEMBL4284598,0,0
CHEMBL4284620,0,0
CHEMBL4284756,0,0
CHEMBL4285301,0,0
CHEMBL4285420,0,0
CHEMBL4285546,0,0
CHEMBL4285744,0,0
CHEMBL4286077,0,0
CHEMBL4286761,0,0
CHEMBL4286910,0,1
CHEMBL4287119,0,0
CHEMBL4287608,0,0
CHEMBL4287787,0,0
CHEMBL4288168,0,0
CHEMBL4288206,0,1
CHEMBL4288241,0,0
CHEMBL4288256,0,0
CHEMBL4288383,0,0
CHEMBL4288457,0,0
CHEMBL4288652,0,0
CHEMBL4288970,0,0
CHEMBL4289220,2,0
CHEMBL4289268,0,0
CHEMBL4289930,0,0
CHEMBL4289969,0,0
CHEMBL4290805,0,0
CHEMBL4291002,0,0
CHEMBL4291582,0,0
CHEMBL4291856,0,0
CHEMBL4292267,0,0
CHEMBL4293278,0,0
CHEMBL4293550,0,0
CHEMBL4293668,0,0
CHEMBL4294403,0,0
CHEMBL4294598,0,0
CHEMBL431843,0,0
CHEMBL432751,0,0
CHEMBL439582,0,0
CHEMBL440165,0,0
CHEMBL442373,0,0
CHEMBL442568,0,0
CHEMBL443865,0,0
CHEMBL444068,0,0
CHEMBL445171,0,0
CHEMBL446083,0,0
CHEMBL449343,0,0
CHEMBL4521939,0,0
CHEMBL4528465,0,0
CHEMBL4541575,0,0
CHEMBL454217,0,0
CHEMBL4552506,0,0
CHEMBL4591875,0,0
CHEMBL488,0,0
CHEMBL496257,0,0
CHEMBL496258,0,0
CHEMBL496262,0,0
CHEMBL496263,0,0
CHEMBL496286,0,0
CHEMBL496287,0,0
CHEMBL496288,0,0
CHEMBL496289,0,0
CHEMBL496456,0,0
CHEMBL496468,0,0
CHEMBL496469,0,0
CHEMBL497309,0,0
CHEMBL497480,0,0
CHEMBL497481,0,0
CHEMBL497499,0,0
CHEMBL497500,0,0
CHEMBL497851,0,0
CHEMBL498471,0,0
CHEMBL498472,0,0
CHEMBL498522,0,0
CHEMBL498523,0,0
CHEMBL498534,0,0
CHEMBL498641,0,0
CHEMBL498642,0,0
CHEMBL498643,0,0
CHEMBL498652,0,0
CHEMBL498662,0,0
CHEMBL499882,0,0
CHEMBL500139,0,0
CHEMBL500140,0,0
CHEMBL500425,0,0
CHEMBL500679,0,0
CHEMBL500680,0,0
CHEMBL501198,0,0
CHEMBL501446,0,0
CHEMBL501460,0,0
CHEMBL502542,0,0
CHEMBL502802,0,0
CHEMBL503503,0,0
CHEMBL504098,0,0
CHEMBL505550,0,0
CHEMBL522228,0,0
CHEMBL522414,0,0
CHEMBL522730,0,0
CHEMBL524681,0,0
CHEMBL524989,0,0
CHEMBL526081,0,0
CHEMBL526104,0,0
CHEMBL526293,0,0
CHEMBL526722,0,0
CHEMBL527112,0,0
CHEMBL539168,0,0
CHEMBL540997,0,0
CHEMBL541717,0,0
CHEMBL541941,0,0
CHEMBL551253,0,0
CHEMBL551254,0,0
CHEMBL556280,0,0
CHEMBL556833,0,0
CHEMBL557232,0,0
CHEMBL557233,0,0
CHEMBL565098,0,0
CHEMBL571003,0,0
CHEMBL74606,0,0
CHEMBL74661,0,0
CHEMBL75,0,0
CHEMBL75474,0,0
CHEMBL76877,0,0
CHEMBL77062,0,0
CHEMBL77288,0,0
CHEMBL77751,0,0
CHEMBL77789,0,0
CHEMBL78003,0,0
CHEMBL78063,0,0
CHEMBL78108,0,0
CHEMBL78215,0,0
CHEMBL78222,0,0
CHEMBL78322,0,0
CHEMBL79319,0,0
CHEMBL79829,0,0
CHEMBL80216,0,0
CHEMBL80388,2,0
CHEMBL82926,0,0
CHEMBL84230,0,0
CHEMBL9298,0,0
CHEMBL934,0,0
