name,nAromAtom,nAromBond
CHEMBL106,16,16
CHEMBL1083652,19,21
CHEMBL109347,6,6
CHEMBL110257,6,6
CHEMBL110524,6,6
CHEMBL112039,0,0
CHEMBL112292,6,6
CHEMBL112509,6,6
CHEMBL112908,6,6
CHEMBL113205,5,5
CHEMBL113242,6,6
CHEMBL113407,0,0
CHEMBL113448,5,5
CHEMBL113647,6,6
CHEMBL113804,5,5
CHEMBL113966,5,5
CHEMBL114019,6,6
CHEMBL114447,6,6
CHEMBL114864,11,11
CHEMBL115944,5,5
CHEMBL1170,0,0
CHEMBL1171987,18,18
CHEMBL1171991,18,18
CHEMBL1172559,18,18
CHEMBL1172779,18,18
CHEMBL1172842,22,23
CHEMBL1172847,18,18
CHEMBL1172882,18,18
CHEMBL1172883,18,18
CHEMBL1173259,18,18
CHEMBL1173260,18,18
CHEMBL1173261,18,18
CHEMBL1173326,18,18
CHEMBL1173327,18,18
CHEMBL1173335,18,18
CHEMBL1173726,18,18
CHEMBL1173727,18,18
CHEMBL1173795,18,18
CHEMBL1173796,18,18
CHEMBL1214660,18,18
CHEMBL1214661,18,18
CHEMBL1214662,18,18
CHEMBL1214663,18,18
CHEMBL1214664,18,18
CHEMBL1214734,18,18
CHEMBL1214735,17,17
CHEMBL1214736,17,17
CHEMBL1214737,21,22
CHEMBL1214738,22,23
CHEMBL1214739,22,23
CHEMBL1215595,18,18
CHEMBL1215596,18,18
CHEMBL1215662,17,17
CHEMBL1215663,18,18
CHEMBL1215664,18,18
CHEMBL1215665,18,18
CHEMBL1215729,18,18
CHEMBL1215730,18,18
CHEMBL1215731,18,18
CHEMBL1215732,18,18
CHEMBL131984,6,6
CHEMBL132066,6,6
CHEMBL132072,6,6
CHEMBL132380,6,6
CHEMBL132778,6,6
CHEMBL132969,0,0
CHEMBL133724,6,6
CHEMBL134169,6,6
CHEMBL134442,6,6
CHEMBL134509,6,6
CHEMBL134644,5,5
CHEMBL134748,6,6
CHEMBL135037,6,6
CHEMBL135070,6,6
CHEMBL135095,6,6
CHEMBL135288,0,0
CHEMBL135351,0,0
CHEMBL135651,0,0
CHEMBL135772,0,0
CHEMBL135993,0,0
CHEMBL136897,0,0
CHEMBL136967,0,0
CHEMBL137040,0,0
CHEMBL137063,0,0
CHEMBL137415,0,0
CHEMBL137463,0,0
CHEMBL137507,0,0
CHEMBL137616,0,0
CHEMBL137622,0,0
CHEMBL137623,0,0
CHEMBL137651,0,0
CHEMBL138170,0,0
CHEMBL138272,0,0
CHEMBL138580,0,0
CHEMBL1397,28,28
CHEMBL140021,0,0
CHEMBL1490952,11,11
CHEMBL157101,17,17
CHEMBL1682887,15,16
CHEMBL1682888,15,16
CHEMBL1682889,15,16
CHEMBL1682890,15,16
CHEMBL1682891,15,16
CHEMBL1682892,15,16
CHEMBL1682893,15,16
CHEMBL1682894,15,16
CHEMBL1682895,15,16
CHEMBL1682896,15,16
CHEMBL1682897,15,16
CHEMBL1682898,15,16
CHEMBL1682899,15,16
CHEMBL1682900,15,16
CHEMBL1682901,15,16
CHEMBL1682902,15,16
CHEMBL1682903,15,16
CHEMBL1682904,15,16
CHEMBL1682905,15,16
CHEMBL1761683,0,0
CHEMBL1765101,17,17
CHEMBL1766169,17,17
CHEMBL1766170,17,17
CHEMBL1766171,17,17
CHEMBL1766172,17,17
CHEMBL1766173,17,17
CHEMBL1766174,17,17
CHEMBL1766175,17,17
CHEMBL1766176,17,17
CHEMBL1766177,17,17
CHEMBL1766178,17,17
CHEMBL1766179,17,17
CHEMBL1766180,17,17
CHEMBL1766181,17,17
CHEMBL1766182,17,17
CHEMBL1766183,17,17
CHEMBL1766184,17,17
CHEMBL1766185,17,17
CHEMBL1766186,17,17
CHEMBL1766187,17,17
CHEMBL1766188,17,17
CHEMBL1766189,17,17
CHEMBL1766190,17,17
CHEMBL1766191,17,17
CHEMBL1766192,17,17
CHEMBL1921975,15,16
CHEMBL1921976,15,16
CHEMBL1921977,15,16
CHEMBL1921978,15,16
CHEMBL1921979,15,16
CHEMBL1921980,15,16
CHEMBL1921981,15,16
CHEMBL1921982,15,16
CHEMBL1921983,15,16
CHEMBL1921984,15,16
CHEMBL1921985,15,16
CHEMBL193863,16,17
CHEMBL196796,16,17
CHEMBL206283,12,12
CHEMBL2105738,9,10
CHEMBL2111947,0,0
CHEMBL2111948,0,0
CHEMBL2111950,0,0
CHEMBL2111951,0,0
CHEMBL2112280,0,0
CHEMBL2112281,0,0
CHEMBL2112282,0,0
CHEMBL2112298,0,0
CHEMBL2112299,6,6
CHEMBL2112301,6,6
CHEMBL2112517,5,5
CHEMBL2112518,5,5
CHEMBL2112519,5,5
CHEMBL2112521,5,5
CHEMBL2112522,5,5
CHEMBL2112524,0,0
CHEMBL2112526,5,5
CHEMBL2112528,5,5
CHEMBL2112533,5,5
CHEMBL2112534,5,5
CHEMBL2112731,0,0
CHEMBL2112735,0,0
CHEMBL2112737,0,0
CHEMBL2112746,0,0
CHEMBL2112747,0,0
CHEMBL2112755,0,0
CHEMBL2112756,0,0
CHEMBL2112757,0,0
CHEMBL2112758,0,0
CHEMBL2112759,0,0
CHEMBL2112761,0,0
CHEMBL2112764,0,0
CHEMBL2112765,0,0
CHEMBL2112772,0,0
CHEMBL2112775,0,0
CHEMBL2112777,0,0
CHEMBL2112781,0,0
CHEMBL2112782,0,0
CHEMBL2112888,6,6
CHEMBL2147034,21,22
CHEMBL2147035,21,22
CHEMBL2147036,21,22
CHEMBL2147037,21,22
CHEMBL2147038,21,22
CHEMBL2147039,21,22
CHEMBL2147040,21,22
CHEMBL2147041,15,16
CHEMBL2147042,15,16
CHEMBL2147043,15,16
CHEMBL2147044,15,16
CHEMBL2147045,15,16
CHEMBL2147046,15,16
CHEMBL2147047,21,22
CHEMBL2163638,11,11
CHEMBL2163639,11,11
CHEMBL2163641,11,11
CHEMBL2163646,17,17
CHEMBL2165313,12,12
CHEMBL2165314,12,12
CHEMBL2165315,12,12
CHEMBL2165316,12,12
CHEMBL2165317,12,12
CHEMBL2165318,12,12
CHEMBL2165319,12,12
CHEMBL2165320,18,18
CHEMBL2165321,18,18
CHEMBL2165322,12,12
CHEMBL2165323,18,18
CHEMBL2165324,18,18
CHEMBL2165325,17,17
CHEMBL2311169,0,0
CHEMBL2331699,17,17
CHEMBL2331704,17,17
CHEMBL2333326,19,21
CHEMBL2333327,19,21
CHEMBL2333328,25,27
CHEMBL2333329,19,21
CHEMBL2333330,19,21
CHEMBL2333331,19,21
CHEMBL2333332,19,21
CHEMBL2333333,19,21
CHEMBL2333334,19,21
CHEMBL2333335,19,21
CHEMBL2333336,19,21
CHEMBL2333337,19,21
CHEMBL2391999,15,16
CHEMBL2392003,14,15
CHEMBL2392004,14,15
CHEMBL2392006,5,5
CHEMBL2392007,6,6
CHEMBL2392008,9,10
CHEMBL2420674,16,17
CHEMBL2420675,16,17
CHEMBL2420676,16,17
CHEMBL2420677,16,17
CHEMBL2420678,16,17
CHEMBL2420679,16,17
CHEMBL2420680,16,17
CHEMBL2420681,16,17
CHEMBL2420682,16,17
CHEMBL2420683,16,17
CHEMBL2420684,16,17
CHEMBL2420685,16,17
CHEMBL2420686,16,17
CHEMBL2420687,20,22
CHEMBL2420688,20,22
CHEMBL2442756,24,26
CHEMBL2442757,24,26
CHEMBL2442758,24,26
CHEMBL2442759,18,20
CHEMBL2442760,24,26
CHEMBL2442761,24,26
CHEMBL2442762,24,26
CHEMBL254328,6,6
CHEMBL271227,6,6
CHEMBL273191,16,16
CHEMBL27467,6,6
CHEMBL277535,23,23
CHEMBL281947,6,6
CHEMBL287677,11,11
CHEMBL305896,6,6
CHEMBL305941,0,0
CHEMBL307050,5,5
CHEMBL307160,19,21
CHEMBL307729,5,5
CHEMBL3084923,6,6
CHEMBL3084924,6,6
CHEMBL3085257,0,0
CHEMBL309691,5,5
CHEMBL3099695,11,11
CHEMBL310315,6,6
CHEMBL310336,5,5
CHEMBL310662,12,12
CHEMBL310690,6,6
CHEMBL310822,5,5
CHEMBL311444,6,6
CHEMBL3137965,6,6
CHEMBL3137967,6,6
CHEMBL3218783,6,6
CHEMBL324066,5,5
CHEMBL325307,5,5
CHEMBL325461,6,6
CHEMBL325895,5,5
CHEMBL3259868,20,21
CHEMBL3264597,15,16
CHEMBL3264599,15,16
CHEMBL3264604,15,16
CHEMBL3264605,15,16
CHEMBL3264606,15,16
CHEMBL3264607,20,21
CHEMBL3264608,15,16
CHEMBL3264609,15,16
CHEMBL3313969,17,17
CHEMBL333604,5,5
CHEMBL3350336,9,10
CHEMBL336025,0,0
CHEMBL336102,6,6
CHEMBL336403,0,0
CHEMBL337251,6,6
CHEMBL3415117,5,5
CHEMBL3415119,5,5
CHEMBL3415123,5,5
CHEMBL3415124,5,5
CHEMBL3415125,5,5
CHEMBL3415126,5,5
CHEMBL3415127,5,5
CHEMBL3415152,17,17
CHEMBL3415153,17,17
CHEMBL3415154,17,17
CHEMBL3415155,17,17
CHEMBL3415156,17,17
CHEMBL3415157,17,17
CHEMBL3415158,17,17
CHEMBL3415159,17,17
CHEMBL3415160,23,23
CHEMBL3415161,23,23
CHEMBL3415162,23,23
CHEMBL3415163,23,23
CHEMBL3415164,23,23
CHEMBL3415165,23,23
CHEMBL3415166,17,17
CHEMBL3415167,17,17
CHEMBL3415168,17,17
CHEMBL3415169,17,17
CHEMBL3415170,17,17
CHEMBL3415171,23,23
CHEMBL3415172,21,22
CHEMBL3415173,17,17
CHEMBL3415174,17,17
CHEMBL3415175,17,17
CHEMBL341564,0,0
CHEMBL341591,0,0
CHEMBL341984,0,0
CHEMBL344363,0,0
CHEMBL344668,0,0
CHEMBL357811,6,6
CHEMBL3582472,15,16
CHEMBL3582477,15,16
CHEMBL3582478,15,16
CHEMBL3582481,15,16
CHEMBL3622434,23,23
CHEMBL3622437,17,17
CHEMBL3622445,17,17
CHEMBL362968,16,17
CHEMBL363364,9,10
CHEMBL3639767,12,12
CHEMBL365735,16,17
CHEMBL3662054,18,18
CHEMBL3662055,12,12
CHEMBL3662056,12,12
CHEMBL3662057,16,17
CHEMBL3662058,22,23
CHEMBL3662059,26,28
CHEMBL3662060,22,23
CHEMBL3662061,26,28
CHEMBL3662062,16,17
CHEMBL3662063,21,22
CHEMBL3662064,16,17
CHEMBL3662065,22,23
CHEMBL3662066,12,12
CHEMBL3662067,12,12
CHEMBL3662068,12,12
CHEMBL3662069,12,12
CHEMBL3662070,18,18
CHEMBL3662071,18,18
CHEMBL3666687,12,12
CHEMBL3666688,18,18
CHEMBL3666689,18,18
CHEMBL3666690,18,18
CHEMBL3666691,18,18
CHEMBL3666692,18,18
CHEMBL3666693,22,23
CHEMBL3666694,22,23
CHEMBL3666695,12,12
CHEMBL3666696,12,12
CHEMBL3666697,12,12
CHEMBL3666698,12,12
CHEMBL3666699,12,12
CHEMBL3666700,12,12
CHEMBL3666701,12,12
CHEMBL3666702,12,12
CHEMBL3666703,16,17
CHEMBL3666704,16,17
CHEMBL3666705,12,12
CHEMBL3666706,16,17
CHEMBL3666707,12,12
CHEMBL3666708,16,17
CHEMBL3666709,12,12
CHEMBL3666710,16,17
CHEMBL3666711,12,12
CHEMBL3666712,12,12
CHEMBL3666713,15,16
CHEMBL3677924,12,12
CHEMBL3677925,16,17
CHEMBL3677926,15,16
CHEMBL3677927,12,12
CHEMBL3677928,15,16
CHEMBL3677929,12,12
CHEMBL3677930,12,12
CHEMBL3677931,12,12
CHEMBL3677932,12,12
CHEMBL3677933,12,12
CHEMBL3677934,15,16
CHEMBL3677935,15,16
CHEMBL3677936,15,16
CHEMBL3677937,15,16
CHEMBL3677938,12,12
CHEMBL3677939,15,16
CHEMBL3677940,15,16
CHEMBL3677941,15,16
CHEMBL3677942,12,12
CHEMBL3677943,15,16
CHEMBL3677944,15,16
CHEMBL3677945,15,16
CHEMBL3677946,15,16
CHEMBL3677947,15,16
CHEMBL3677948,15,16
CHEMBL3677949,15,16
CHEMBL3677950,12,12
CHEMBL3677951,12,12
CHEMBL3677952,12,12
CHEMBL3677953,12,12
CHEMBL3677954,12,12
CHEMBL3677955,12,12
CHEMBL3677956,12,12
CHEMBL3677957,12,12
CHEMBL3677958,12,12
CHEMBL3677959,12,12
CHEMBL3677960,12,12
CHEMBL3677961,12,12
CHEMBL3677962,12,12
CHEMBL3677963,12,12
CHEMBL3677964,12,12
CHEMBL3677965,12,12
CHEMBL3677966,12,12
CHEMBL3677967,12,12
CHEMBL3677968,12,12
CHEMBL3677969,12,12
CHEMBL3677970,12,12
CHEMBL3677971,12,12
CHEMBL3677972,12,12
CHEMBL3682505,15,16
CHEMBL3682506,15,16
CHEMBL3682507,15,16
CHEMBL3682508,10,11
CHEMBL3689756,15,16
CHEMBL3696099,21,22
CHEMBL3696100,21,22
CHEMBL3696101,21,22
CHEMBL3696102,24,26
CHEMBL3696103,21,22
CHEMBL3696104,15,16
CHEMBL3696105,26,27
CHEMBL3696106,26,27
CHEMBL3696107,15,16
CHEMBL3696108,21,22
CHEMBL3696109,20,21
CHEMBL3696110,21,22
CHEMBL3696111,21,22
CHEMBL3696112,21,22
CHEMBL3696113,25,27
CHEMBL3696114,25,27
CHEMBL3696115,21,22
CHEMBL3696116,21,22
CHEMBL371430,16,17
CHEMBL3780048,20,21
CHEMBL3780226,21,22
CHEMBL3780266,20,21
CHEMBL3780658,21,22
CHEMBL3780743,21,22
CHEMBL3780847,6,6
CHEMBL3781112,21,22
CHEMBL3781487,20,21
CHEMBL3781910,20,21
CHEMBL3782020,21,22
CHEMBL3793091,16,17
CHEMBL3793530,15,16
CHEMBL3793576,15,16
CHEMBL3794417,16,17
CHEMBL3794430,16,17
CHEMBL381014,16,17
CHEMBL3889967,6,6
CHEMBL3889969,6,6
CHEMBL3891132,6,6
CHEMBL3891718,22,22
CHEMBL3891747,6,6
CHEMBL3891870,6,6
CHEMBL3892696,25,27
CHEMBL3893010,5,5
CHEMBL3893277,6,6
CHEMBL3893307,5,5
CHEMBL3893647,6,6
CHEMBL3893669,6,6
CHEMBL3893796,25,27
CHEMBL3894912,17,17
CHEMBL3896024,5,5
CHEMBL3896070,5,5
CHEMBL3896576,6,6
CHEMBL3896727,6,6
CHEMBL3897253,6,6
CHEMBL3897281,6,6
CHEMBL3898110,5,5
CHEMBL3899513,6,6
CHEMBL3899573,21,22
CHEMBL3899790,6,6
CHEMBL3899979,6,6
CHEMBL3900011,6,6
CHEMBL3900855,6,6
CHEMBL3901395,6,6
CHEMBL3901677,6,6
CHEMBL3902061,21,22
CHEMBL3902101,21,22
CHEMBL3902750,20,21
CHEMBL3902840,6,6
CHEMBL3903145,6,6
CHEMBL3903639,6,6
CHEMBL3903809,6,6
CHEMBL3903867,6,6
CHEMBL3904216,6,6
CHEMBL3904331,6,6
CHEMBL3904373,5,5
CHEMBL3904390,6,6
CHEMBL3904451,6,6
CHEMBL3904457,6,6
CHEMBL3905372,6,6
CHEMBL3905483,5,5
CHEMBL3905604,6,6
CHEMBL390569,11,11
CHEMBL3905864,6,6
CHEMBL3906470,6,6
CHEMBL3906548,6,6
CHEMBL3907455,5,5
CHEMBL3908291,5,5
CHEMBL3908531,21,22
CHEMBL3910264,6,6
CHEMBL3911633,6,6
CHEMBL3911933,5,5
CHEMBL3912639,6,6
CHEMBL3913451,6,6
CHEMBL3913908,17,17
CHEMBL3914206,6,6
CHEMBL3914413,6,6
CHEMBL3915201,5,5
CHEMBL3915531,5,5
CHEMBL3916537,21,22
CHEMBL3917384,6,6
CHEMBL3917652,5,5
CHEMBL3917734,21,22
CHEMBL3917830,6,6
CHEMBL3918878,6,6
CHEMBL3919452,6,6
CHEMBL3919759,15,16
CHEMBL3919772,6,6
CHEMBL3919907,6,6
CHEMBL3920267,6,6
CHEMBL3920290,6,6
CHEMBL3920343,6,6
CHEMBL3921360,6,6
CHEMBL3922014,6,6
CHEMBL3922828,6,6
CHEMBL3922888,17,17
CHEMBL3923127,15,16
CHEMBL3924257,15,16
CHEMBL3924728,6,6
CHEMBL3925996,24,26
CHEMBL3926463,6,6
CHEMBL3926509,6,6
CHEMBL3926933,6,6
CHEMBL3926991,6,6
CHEMBL3927075,6,6
CHEMBL3927194,6,6
CHEMBL3927378,5,5
CHEMBL3927545,6,6
CHEMBL3927990,6,6
CHEMBL3928070,5,5
CHEMBL3928725,6,6
CHEMBL3929550,6,6
CHEMBL3930071,6,6
CHEMBL3931318,6,6
CHEMBL3931379,20,21
CHEMBL3931417,6,6
CHEMBL3931836,17,17
CHEMBL3931893,6,6
CHEMBL3932281,6,6
CHEMBL3932330,6,6
CHEMBL3932964,6,6
CHEMBL3933026,6,6
CHEMBL3933507,6,6
CHEMBL3933845,6,6
CHEMBL3934613,6,6
CHEMBL3934768,6,6
CHEMBL3935756,6,6
CHEMBL3936040,6,6
CHEMBL3936206,5,5
CHEMBL3937281,5,5
CHEMBL3937430,6,6
CHEMBL3937534,6,6
CHEMBL3938001,6,6
CHEMBL3938615,17,17
CHEMBL3938702,6,6
CHEMBL3938811,5,5
CHEMBL3939514,5,5
CHEMBL3939784,5,5
CHEMBL3940899,6,6
CHEMBL3941119,6,6
CHEMBL3941532,5,5
CHEMBL3941797,6,6
CHEMBL3942002,6,6
CHEMBL3942981,5,5
CHEMBL3944486,6,6
CHEMBL3944649,6,6
CHEMBL3945779,5,5
CHEMBL3946031,6,6
CHEMBL3946247,5,5
CHEMBL3946740,6,6
CHEMBL3946864,6,6
CHEMBL3947311,5,5
CHEMBL3948650,6,6
CHEMBL3948677,6,6
CHEMBL3948904,5,5
CHEMBL3949325,6,6
CHEMBL3949989,6,6
CHEMBL3951114,5,5
CHEMBL3951366,6,6
CHEMBL3951973,15,16
CHEMBL3951986,6,6
CHEMBL3952032,17,17
CHEMBL3952895,6,6
CHEMBL3953572,6,6
CHEMBL3953640,25,27
CHEMBL3954868,6,6
CHEMBL3955454,6,6
CHEMBL3956116,21,22
CHEMBL3956208,6,6
CHEMBL3957632,6,6
CHEMBL3957953,6,6
CHEMBL3958077,5,5
CHEMBL3958083,5,5
CHEMBL3958128,5,5
CHEMBL3958248,21,22
CHEMBL3958540,6,6
CHEMBL3958877,5,5
CHEMBL3959459,6,6
CHEMBL3960367,6,6
CHEMBL3960724,22,22
CHEMBL3961686,6,6
CHEMBL3961920,6,6
CHEMBL3962136,6,6
CHEMBL3962764,20,21
CHEMBL3964049,6,6
CHEMBL3964421,17,17
CHEMBL3964663,6,6
CHEMBL3965336,20,21
CHEMBL3965598,6,6
CHEMBL3966729,6,6
CHEMBL3967106,6,6
CHEMBL3967361,6,6
CHEMBL3967945,6,6
CHEMBL3968178,17,17
CHEMBL3968394,5,5
CHEMBL3969233,6,6
CHEMBL3969480,6,6
CHEMBL3970637,5,5
CHEMBL3970668,6,6
CHEMBL3970897,6,6
CHEMBL3971564,25,27
CHEMBL3971578,6,6
CHEMBL3972117,21,22
CHEMBL3972568,6,6
CHEMBL3972629,5,5
CHEMBL3973768,6,6
CHEMBL3974227,6,6
CHEMBL3974457,6,6
CHEMBL3976002,6,6
CHEMBL3976046,6,6
CHEMBL3976163,6,6
CHEMBL3976368,6,6
CHEMBL3976482,6,6
CHEMBL3977270,6,6
CHEMBL3977488,5,5
CHEMBL3978652,6,6
CHEMBL3979173,6,6
CHEMBL3979844,6,6
CHEMBL3980490,6,6
CHEMBL3980640,6,6
CHEMBL3980889,17,17
CHEMBL3981088,6,6
CHEMBL3981830,21,22
CHEMBL3982013,6,6
CHEMBL3982387,6,6
CHEMBL3982478,6,6
CHEMBL3982662,6,6
CHEMBL3982671,6,6
CHEMBL3982921,6,6
CHEMBL3982969,6,6
CHEMBL3983066,6,6
CHEMBL3983081,6,6
CHEMBL3983390,6,6
CHEMBL3983734,17,17
CHEMBL3984284,6,6
CHEMBL3984592,6,6
CHEMBL3984933,6,6
CHEMBL3985019,6,6
CHEMBL3986070,6,6
CHEMBL3986794,6,6
CHEMBL3986922,6,6
CHEMBL402971,16,16
CHEMBL403475,16,16
CHEMBL403808,16,16
CHEMBL403852,16,16
CHEMBL4059780,15,16
CHEMBL4063960,15,16
CHEMBL4064141,15,16
CHEMBL4067000,15,16
CHEMBL4068802,14,15
CHEMBL4071689,15,16
CHEMBL4077246,29,29
CHEMBL4080256,15,16
CHEMBL4080420,15,16
CHEMBL4091726,15,16
CHEMBL4098297,15,16
CHEMBL4101612,15,16
CHEMBL4108488,12,12
CHEMBL4109884,12,12
CHEMBL4111690,12,12
CHEMBL4125765,17,17
CHEMBL4125902,17,17
CHEMBL4125996,17,17
CHEMBL4126014,18,18
CHEMBL4126284,18,18
CHEMBL4126412,17,17
CHEMBL4126429,18,18
CHEMBL4126731,17,17
CHEMBL4126816,18,18
CHEMBL4126956,18,18
CHEMBL4126996,18,18
CHEMBL4127131,17,17
CHEMBL4127240,22,22
CHEMBL4127256,18,18
CHEMBL4127378,17,17
CHEMBL4127385,17,17
CHEMBL4127399,18,18
CHEMBL4127656,18,18
CHEMBL4127969,17,17
CHEMBL4128105,17,17
CHEMBL4128197,18,18
CHEMBL4128368,18,18
CHEMBL4128449,17,17
CHEMBL4128495,18,18
CHEMBL4128621,23,23
CHEMBL4128640,18,18
CHEMBL4129210,17,17
CHEMBL4129355,17,17
CHEMBL4129428,18,18
CHEMBL4129703,17,17
CHEMBL4129721,18,18
CHEMBL4129859,18,18
CHEMBL4130227,18,18
CHEMBL419743,5,5
CHEMBL419831,0,0
CHEMBL419934,5,5
CHEMBL4203137,6,6
CHEMBL4207995,11,11
CHEMBL4209916,6,6
CHEMBL4209941,6,6
CHEMBL4210737,6,6
CHEMBL4210952,6,6
CHEMBL4211126,11,11
CHEMBL4212612,11,11
CHEMBL4213452,6,6
CHEMBL4214618,11,11
CHEMBL4214976,6,6
CHEMBL422456,0,0
CHEMBL422998,0,0
CHEMBL4276910,6,6
CHEMBL4277054,17,17
CHEMBL4278033,17,17
CHEMBL4278076,17,17
CHEMBL4279058,23,23
CHEMBL4279184,6,6
CHEMBL4279221,17,17
CHEMBL4279416,17,17
CHEMBL4279441,23,23
CHEMBL4279727,23,23
CHEMBL4279912,18,18
CHEMBL4280255,6,6
CHEMBL4280259,17,17
CHEMBL4280378,18,18
CHEMBL4280777,17,17
CHEMBL4280985,17,17
CHEMBL4281147,24,24
CHEMBL4281307,17,17
CHEMBL4281653,18,18
CHEMBL4281673,17,17
CHEMBL4282398,17,17
CHEMBL4282697,18,18
CHEMBL4283034,17,17
CHEMBL4283084,18,18
CHEMBL4283190,23,23
CHEMBL4283221,17,17
CHEMBL4283318,23,23
CHEMBL4283402,18,18
CHEMBL4283570,24,24
CHEMBL4283588,17,17
CHEMBL4284316,23,23
CHEMBL4284598,18,18
CHEMBL4284620,17,17
CHEMBL4284756,17,17
CHEMBL4285301,18,18
CHEMBL4285420,17,17
CHEMBL4285546,18,18
CHEMBL4285744,17,17
CHEMBL4286077,17,17
CHEMBL4286761,17,17
CHEMBL4286910,18,18
CHEMBL4287119,18,18
CHEMBL4287608,17,17
CHEMBL4287787,23,23
CHEMBL4288168,24,24
CHEMBL4288206,6,6
CHEMBL4288241,18,18
CHEMBL4288256,23,23
CHEMBL4288383,22,22
CHEMBL4288457,24,24
CHEMBL4288652,17,17
CHEMBL4288970,18,18
CHEMBL4289220,11,11
CHEMBL4289268,18,18
CHEMBL4289930,17,17
CHEMBL4289969,18,18
CHEMBL4290805,23,23
CHEMBL4291002,17,17
CHEMBL4291582,17,17
CHEMBL4291856,17,17
CHEMBL4292267,23,23
CHEMBL4293278,23,23
CHEMBL4293550,23,23
CHEMBL4293668,6,6
CHEMBL4294403,6,6
CHEMBL4294598,23,23
CHEMBL431843,6,6
CHEMBL432751,6,6
CHEMBL439582,12,12
CHEMBL440165,0,0
CHEMBL442373,19,21
CHEMBL442568,17,17
CHEMBL443865,17,17
CHEMBL444068,6,6
CHEMBL445171,17,17
CHEMBL446083,12,12
CHEMBL449343,17,17
CHEMBL4521939,9,10
CHEMBL4528465,15,16
CHEMBL4541575,15,16
CHEMBL454217,18,20
CHEMBL4552506,15,16
CHEMBL4591875,14,15
CHEMBL488,6,6
CHEMBL496257,17,17
CHEMBL496258,17,17
CHEMBL496262,18,18
CHEMBL496263,18,18
CHEMBL496286,18,18
CHEMBL496287,18,18
CHEMBL496288,18,18
CHEMBL496289,18,18
CHEMBL496456,18,18
CHEMBL496468,17,17
CHEMBL496469,18,18
CHEMBL497309,18,18
CHEMBL497480,18,18
CHEMBL497481,18,18
CHEMBL497499,17,17
CHEMBL497500,17,17
CHEMBL497851,17,17
CHEMBL498471,18,18
CHEMBL498472,18,18
CHEMBL498522,17,17
CHEMBL498523,17,17
CHEMBL498534,29,29
CHEMBL498641,17,17
CHEMBL498642,17,17
CHEMBL498643,18,18
CHEMBL498652,18,18
CHEMBL498662,18,18
CHEMBL499882,18,20
CHEMBL500139,17,17
CHEMBL500140,17,17
CHEMBL500425,17,17
CHEMBL500679,17,17
CHEMBL500680,17,17
CHEMBL501198,17,17
CHEMBL501446,17,17
CHEMBL501460,17,17
CHEMBL502542,17,17
CHEMBL502802,17,17
CHEMBL503503,17,17
CHEMBL504098,17,17
CHEMBL505550,17,17
CHEMBL522228,18,18
CHEMBL522414,17,17
CHEMBL522730,18,18
CHEMBL524681,17,17
CHEMBL524989,17,17
CHEMBL526081,18,18
CHEMBL526104,17,17
CHEMBL526293,23,23
CHEMBL526722,17,17
CHEMBL527112,17,17
CHEMBL539168,18,18
CHEMBL540997,17,17
CHEMBL541717,11,11
CHEMBL541941,17,17
CHEMBL551253,17,17
CHEMBL551254,17,17
CHEMBL556280,17,17
CHEMBL556833,17,17
CHEMBL557232,17,17
CHEMBL557233,17,17
CHEMBL565098,17,17
CHEMBL571003,17,17
CHEMBL74606,6,6
CHEMBL74661,5,5
CHEMBL75,17,17
CHEMBL75474,9,10
CHEMBL76877,0,0
CHEMBL77062,6,6
CHEMBL77288,0,0
CHEMBL77751,0,0
CHEMBL77789,9,10
CHEMBL78003,5,5
CHEMBL78063,0,0
CHEMBL78108,5,5
CHEMBL78215,5,5
CHEMBL78222,9,10
CHEMBL78322,19,21
CHEMBL79319,6,6
CHEMBL79829,6,6
CHEMBL80216,0,0
CHEMBL80388,5,5
CHEMBL82926,6,6
CHEMBL84230,6,6
CHEMBL9298,11,11
CHEMBL934,12,12
