,class
69,intermediate
136,inactive
2,inactive
93,intermediate
134,inactive
152,intermediate
90,potent
114,inactive
26,potent
144,intermediate
135,inactive
97,potent
65,inactive
36,active
126,inactive
22,potent
101,potent
159,intermediate
96,potent
11,intermediate
67,intermediate
132,inactive
6,active
27,potent
78,potent
145,intermediate
38,active
41,potent
4,active
141,intermediate
32,potent
66,active
127,inactive
95,intermediate
10,potent
100,potent
115,inactive
0,inactive
125,inactive
117,inactive
64,active
44,potent
120,inactive
28,potent
40,active
118,inactive
25,potent
23,inactive
123,inactive
81,potent
79,intermediate
84,intermediate
39,potent
94,inactive
86,intermediate
112,inactive
163,potent
140,intermediate
47,potent
128,inactive
61,intermediate
73,potent
33,potent
157,intermediate
124,inactive
131,inactive
62,intermediate
166,potent
104,active
138,intermediate
53,active
5,potent
122,inactive
3,inactive
155,intermediate
49,inactive
35,inactive
80,active
77,intermediate
34,active
46,potent
7,potent
43,intermediate
70,active
147,intermediate
110,inactive
91,active
83,active
150,intermediate
154,intermediate
89,potent
8,active
160,potent
113,inactive
13,intermediate
59,active
143,intermediate
17,active
72,active
146,intermediate
139,intermediate
153,intermediate
63,active
54,active
107,inactive
50,active
165,potent
58,inactive
48,potent
88,potent
21,intermediate
57,active
162,potent
129,inactive
37,potent
158,intermediate
1,inactive
52,active
149,intermediate
130,inactive
151,intermediate
103,intermediate
99,active
116,inactive
87,active
74,active
121,inactive
167,potent
20,potent
71,inactive
106,intermediate
14,active
92,active
102,active
