,ID,class,0,Name
0,CHEMBL1766172,active,active,CHEMBL1766172
1,CHEMBL1766173,active,active,CHEMBL1766173
2,CHEMBL1766174,active,active,CHEMBL1766174
3,CHEMBL1766176,active,active,CHEMBL1766176
4,CHEMBL1766177,intermediate,intermediate,CHEMBL1766177
5,CHEMBL1766178,active,active,CHEMBL1766178
6,CHEMBL1766179,intermediate,intermediate,CHEMBL1766179
7,CHEMBL1766180,active,active,CHEMBL1766180
8,CHEMBL1766180,active,active,CHEMBL1766180
9,CHEMBL1766182,active,active,CHEMBL1766182
10,CHEMBL1766184,active,active,CHEMBL1766184
11,CHEMBL1766185,active,active,CHEMBL1766185
12,CHEMBL1766186,active,active,CHEMBL1766186
13,CHEMBL1766187,active,active,CHEMBL1766187
14,CHEMBL1766188,intermediate,active,CHEMBL1766188
15,CHEMBL1766190,active,active,CHEMBL1766190
16,CHEMBL1766190,active,active,CHEMBL1766190
17,CHEMBL1766191,active,active,CHEMBL1766191
18,CHEMBL1766192,intermediate,active,CHEMBL1766192
19,CHEMBL2333328,inactive,inactive,CHEMBL2333328
20,CHEMBL277535,intermediate,intermediate,CHEMBL277535
21,CHEMBL3891718,active,active,CHEMBL3891718
22,CHEMBL3958083,potent,potent,CHEMBL3958083
23,CHEMBL3958083,potent,potent,CHEMBL3958083
24,CHEMBL3958083,potent,potent,CHEMBL3958083
25,CHEMBL3958083,potent,potent,CHEMBL3958083
26,CHEMBL3958083,potent,potent,CHEMBL3958083
27,CHEMBL3958083,potent,potent,CHEMBL3958083
28,CHEMBL3958083,potent,potent,CHEMBL3958083
29,CHEMBL3960724,potent,potent,CHEMBL3960724
30,CHEMBL3960724,potent,potent,CHEMBL3960724
31,CHEMBL3960724,potent,potent,CHEMBL3960724
32,CHEMBL3960724,potent,potent,CHEMBL3960724
33,CHEMBL3960724,potent,potent,CHEMBL3960724
34,CHEMBL3960724,potent,potent,CHEMBL3960724
35,CHEMBL3960724,potent,potent,CHEMBL3960724
36,CHEMBL4068802,active,active,CHEMBL4068802
37,CHEMBL4127240,potent,potent,CHEMBL4127240
38,CHEMBL4127240,potent,potent,CHEMBL4127240
39,CHEMBL4288383,active,active,CHEMBL4288383
40,CHEMBL442568,inactive,inactive,CHEMBL442568
41,CHEMBL445171,inactive,inactive,CHEMBL445171
42,CHEMBL449343,intermediate,intermediate,CHEMBL449343
43,CHEMBL454217,intermediate,intermediate,CHEMBL454217
44,CHEMBL496257,inactive,inactive,CHEMBL496257
45,CHEMBL496258,inactive,inactive,CHEMBL496258
46,CHEMBL496468,intermediate,intermediate,CHEMBL496468
47,CHEMBL497499,intermediate,intermediate,CHEMBL497499
48,CHEMBL497500,intermediate,intermediate,CHEMBL497500
49,CHEMBL498522,intermediate,intermediate,CHEMBL498522
50,CHEMBL498534,inactive,inactive,CHEMBL498534
51,CHEMBL498642,inactive,inactive,CHEMBL498642
52,CHEMBL498642,inactive,inactive,CHEMBL498642
53,CHEMBL498642,inactive,inactive,CHEMBL498642
54,CHEMBL499882,intermediate,intermediate,CHEMBL499882
55,CHEMBL500140,inactive,inactive,CHEMBL500140
56,CHEMBL500425,inactive,inactive,CHEMBL500425
57,CHEMBL500679,inactive,inactive,CHEMBL500679
58,CHEMBL500680,intermediate,intermediate,CHEMBL500680
59,CHEMBL501198,potent,potent,CHEMBL501198
60,CHEMBL501198,potent,potent,CHEMBL501198
61,CHEMBL501198,potent,potent,CHEMBL501198
62,CHEMBL501198,potent,potent,CHEMBL501198
63,CHEMBL501198,potent,potent,CHEMBL501198
64,CHEMBL501198,potent,potent,CHEMBL501198
65,CHEMBL501198,potent,potent,CHEMBL501198
66,CHEMBL501198,potent,potent,CHEMBL501198
67,CHEMBL501460,intermediate,intermediate,CHEMBL501460
68,CHEMBL502802,inactive,inactive,CHEMBL502802
69,CHEMBL503503,inactive,inactive,CHEMBL503503
70,CHEMBL504098,inactive,inactive,CHEMBL504098
71,CHEMBL505550,active,active,CHEMBL505550
72,CHEMBL505550,active,active,CHEMBL505550
73,CHEMBL522414,intermediate,intermediate,CHEMBL522414
74,CHEMBL524681,inactive,inactive,CHEMBL524681
75,CHEMBL524681,inactive,inactive,CHEMBL524681
76,CHEMBL524989,inactive,inactive,CHEMBL524989
77,CHEMBL526104,inactive,inactive,CHEMBL526104
78,CHEMBL526293,intermediate,intermediate,CHEMBL526293
79,CHEMBL527112,intermediate,intermediate,CHEMBL527112
80,CHEMBL540997,intermediate,intermediate,CHEMBL540997
81,CHEMBL551254,inactive,inactive,CHEMBL551254
82,CHEMBL551254,inactive,inactive,CHEMBL551254
83,CHEMBL556280,active,active,CHEMBL556280
84,CHEMBL556280,active,active,CHEMBL556280
85,CHEMBL556833,intermediate,intermediate,CHEMBL556833
86,CHEMBL557233,intermediate,intermediate,CHEMBL557233
87,CHEMBL565098,intermediate,intermediate,CHEMBL565098
88,CHEMBL571003,active,active,CHEMBL571003
